,0,1,2,3,4,5
5643,몇 시에 내일 과제회의 하기로 했죠?,내일 과제회의 몇 시로 정해졌는지 아세요?,3.3,0.843360782,-113.5265045,-5.209321022
5644,처음 만나면 어디 가야 해?,어제 알람 몇 시에 울리게 했는데?,0,0.432327807,-232.2978516,-10.25859356
5645,지진 후 쓰나미와 화산 폭발 중 무엇이 일어날까?,지진 후 쓰나미와 화산 폭발 둘 중 무엇이 일어날까 궁금합니다.,4.3,0.957285702,-66.87316895,-3.041176558
5646,와이키키 해변과 다이아몬드 헤드를 동시에 볼 수 있는 가성비가 좋은 숙소입니다,와이키키 해변과 다이아몬드 헤드는 동시에 저렴한 숙박 시설입니다.,3.6,0.893818319,-103.7012405,-4.689214706
5647,"부엌엔 늘 우유와 5종류의 시리얼, 쿠키, 차, 그리고 커피가 있었습니다.",주방엔 충분한 식기도구와 음식을 넣을 냉장고가 있습니다.,0.8,0.696465075,-169.0928955,-7.673504353
5648,메일 보관을 보낸 메일함이랑 임시보관함 중 뭐가 더 오래하지?,보낸 메일함에 있는 메일이랑 임시 보관함에 있는 메일이랑 뭐가 더 오래 보관 돼?,3.8,0.932291985,-76.5521698,-3.55955267
5649,우선 숙소에 대해서는 전체적으로 만족합니다.,그것 이외에는 전반적으로 만족스러웠습니다.,2.3,0.717198789,-152.5872498,-7.115501404
5650,6개월 한시적으로 특별재난지역 소상공인 전기료 50% 감액 지원을 위한 예산 730억원도 신규 편성됐다.,공공 전세형 주택 도입을 위한 예산은 1조 8563억원 신규 반영됐다.,0.3,0.518993795,-210.8141785,-9.562569618
5651,올해 황사 일수 알려줘.,규모가 어떻게 돼? 포항 지진.,0,0.559250712,-203.8455048,-9.275446892
5652,옥상 올라갈 땐 무서웠는데 뷰도 생각보다 예뻐요.,솔직히 숙박비 생각하면 중저가 호텔보다 여기가 훨씬 나아요.,0.6,0.576639175,-184.8075562,-8.346705437
5653,위치부터 숙소 상태까지 그어떤것도 너무나도 만족스러웠어요,"첫 체크인부터 체크아웃, 공항 가는 것까지 만족스러웠어요.",1.6,0.727928162,-153.8192749,-6.964067459
5654,"식기세척기, 세탁기, 건조기 있었던게 제일 편했던 것 같아요.","저는 식기세척기, 세탁기, 건조기가 가장 편했다고 생각합니다.",3.7,0.940040588,-76.13644409,-3.491488934
5655,가능한 다른 방식보다는 지로통지로 카드 청구서를 받아주세요.,되도록 카드 청구서는 다른 것보다 지로통지로 받도록 해.,3.5,0.906823754,-95.17370605,-4.308704853
5656,무엇보다 안전한게 가장 인상적이었습니다.,"무엇보다도, 안전이 가장 인상 깊었습니다.",4.4,0.919320524,-78.16605377,-3.588862181
5657,"단지, 단점은, 숙소 앞으로 버스가 다니다",유일한 단점은 숙소 앞에 버스가 있다는 것입니다.,3.8,0.80977577,-117.5545807,-5.386884689
5658,미세먼지 실시간 확인 어플 안내해주십시오.,이번 해는 어느 지역에서 단풍이 시작되지?,0,0.328700423,-249.901825,-11.22193527
5659,정부가 국유재산에 입주해 영업중인 소상공인 임대료를 내달부터 올해까지 종전의 3분의 1 수준으로 인하한다.,정부가 해양폐기물에 대한 독자적인 관리체계를 구축하고 발생 예방부터 수거·처리까지 전주기적인 관리를 한다.,0.4,0.278391063,-273.3046875,-12.39259052
5660,새벽 한시에 보이는 화이트에펠도 바로 볼 수 있어요.,여러분은 또한 오전 1시에 바로 보이는 하얀 에펠을 볼 수 있습니다.,3.7,0.849187851,-118.9852066,-5.378972054
5661,집안 조명 개수 늘어나면 안되니까 잘 봐,"손님 로봇 청소기를 사시겠어요, 진공 청소기를 사시겠어요?",0,0.40241152,-223.3442993,-10.16572475
5662,먼저 법의 보호대상이 노무를 제공하는 자로 확대되어 캐디 등 특수형태근로종사자와 배달앱 등을 통한 배달종사자에 대한 안전 보건조치가 신설된다.,특수형태근로종사자와 예술인에 대한 고용보험 적용을 확대할 수 있도록 올해 안에 고용보험법 개정도 추진된다.,0.2,0.631404877,-193.0098114,-8.762969971
5663,별 다섯개 만점 중에 10개 이렇게 완벽한 호스트를 다시 만나기 어려울 정도로 정말 최고였습니다.,호스트의 여행을 기록한 앨범도 좋은 경험 중에 한가지였습니다.,1,0.65721339,-163.9622192,-7.394584656
5664,"사진과같이 방 안에는 발코니, 화장실 및 욕실이 있습니다.","그림과 같이, 방에는 발코니, 화장실, 욕실이 있습니다.",4,0.968300641,-52.68746185,-2.428183079
5665,국민 여러분께서 방역 성공과 경제 반등의 주체가 되어 주시길 부탁드립니다.,"국민과 함께 국민 속에서 기억되고, 오늘의 의미를 되살리는 계기가 되길 바랍니다.",0.5,0.515128195,-214.1287537,-9.550370216
5666,비교적 저렴한 가격에 위치가 좋은 숙소였어요.,비교적 저렴한 가격의 좋은 숙박시설이었습니다.,4.2,0.926717639,-83.58088684,-3.807085276
5667,근접성과 비용측면 모두 만족스러운 숙소였습니다.,이번 여행 통틀어 가장 만족스러운 숙소였습니다.,1.8,0.868711472,-106.91082,-4.841025829
5668,설악산 단풍이 절정인 때 알려주세요.,설악산 단풍이 절정인 시기 알려줘.,4.2,0.947075129,-69.68595886,-3.235202074
5669,세계 2위 감염국이 된 스페인은 국가비상사태를 오는 26일까지 연장하기로 했다.,승객이 50% 이상 급감한 고속버스 노선은 한시적으로 운행 횟수를 추가 줄이는 방안을 검토하기로 했다.,0,0.432423055,-236.4976501,-10.69643402
5670,"넷째, 고용안전망과 사회안전망을 더욱 튼튼히 확충하겠습니다.","넷째, 고용안전망과 사회안전망을 강화할 것입니다.",3.8,0.952308774,-66.123909,-3.123687983
5671,"이를 위해 1단계로 글로벌 시장에서 경쟁할 수 있는 서버·모바일·엣지 분야의 혁신적 NPU, 미래 신소자, 미세공정·장비를 개발한다.","아울러 기지 내부를 둘러볼 수 있는 버스투어를 확대해 미래세대, 소외지역 주민 등을 초청하는 테마형 그룹투어를 추진한다.",0,0.383689523,-244.4567261,-11.0870533
5672,타이페이101 빌딩이 보이는 뷰도 참 좋아요.,타이베이 101 빌딩의 경치도 아주 좋아요.,4.3,0.904017091,-91.7519989,-4.187589169
5673,"아이맥도 쓸 수 있으며, 와이파이도 아주 잘 됩니다.",세탁기와 건조기가 있으며 온수도 잘 나옵니다.,0,0.423625708,-241.3548737,-10.95503616
5674,거부감이 없으신 분들에게는 괜찮을 것 같습니다.,신경 쓰지 않는 분들은 괜찮을 것 같아요.,3,0.822413027,-115.83078,-5.241829872
5675,진에어에서 온 모든 메일을 저장할 필요는 없고 결제메일만 저장하면 돼.,네이버 메일이랑 엔드라이브랑 연동이 되는지 알려줘,0.1,0.596909702,-195.9789429,-8.674303055
5676,호스트에게 감사하며 이 후기를 작성합니다.,호스트에게 감사하고 이 리뷰를 쓰세요.,4.2,0.923397124,-81.48078918,-3.735460758
5677,"사진은 대구 지하철 2호선 객차안에 사회적 거리두기 표시판이 붙어 있는 모습. (저작권자(c) 연합뉴스, 무단 전재-재배포 금지)",사진은 대구지하철 2호선 객차에 부착된 소셜스트리트 표지판(저작권자(c) 연합뉴스 무단복제 및 재분배 금지),3.8,0.857576013,-101.0118103,-4.618996143
5678,"산토리니 피로스테파니, 이메로비글리 구경하기 좋으며 이아마을 버스정류장도 바로앞에 위치",산토리니 피에로 스테파니와 이멜로비글리는 보기 좋고 바로 앞에 이아 빌리지 버스 정류장이 있습니다.,4.3,0.881700039,-108.455162,-4.79274559
5679,지난 2006년 제1호 ‘콜마BNH’가 설립된 이후 연구소기업이 14년 만에 900개를 돌파했다.,2006년 첫 콜마 BNH가 설립된 이후 14년 만에 연구소기업들이 900개를 돌파했습니다.,4.6,0.935422421,-71.38758087,-3.282366753
5680,강아지 한마리와 앵무새 두마리가 함께 사는 집이에요,정말 훌륭한 전망이 펼쳐지는 집이더군요.,0.3,0.37276274,-243.2242432,-10.90395451
5681,좋은 위치 좋은 숙소 화장실이 좀 작아요,좋은 위치와 좋은 숙소와 좋은 호스트가 있습니다.,2.7,0.749052942,-155.1781006,-6.980627537
5682,매트리스와 베개의 상태도 아주 훌륭하였습니다.,매트리스와 베개는 상태가 아주 좋았습니다.,4.7,0.972367883,-52.70116043,-2.41275382
5683,냉장고 문 자주 열지마!,자꾸 냉장고 문 열려고 하지마!,3.4,0.907514155,-96.83287811,-4.324943542
5684,창가 바로 옆에서 좋은 낮잠 잤습니다!,바로 옆 중심가에 위치 정말 좋습니다.,0.3,0.523307562,-212.2287903,-9.743216515
5685,"엄마 집안이 습해요, 집밖에 습해요?","시사다큐 말고, 예능 프로그램은 꼭 보자",0.1,0.361120224,-242.6301575,-11.10509109
5686,매주 수요일 스터디는 빼먹기 보다는 성실하게 참여하도록 하거라.,저번처럼 빠지지 말고 매주 수요일 스터디에 성실히 참여해주세요.,3.8,0.83961761,-113.5611572,-5.110121727
5687,"우리는? 보건장관들에게 각국의 모범사례를 공유하고, 4월 장관회의에서 이 세계적 대유행에 대한 G20 차원의 공동 긴급조치를 마련하는 임무를 부여한다.","우선, 우한시에서 입국하는 항공편에 대한 검역 강화 조치를 지속 실시하고 공항 내 주의 안내문 통보를 확대한다.",0,0.580427766,-202.2618713,-9.334596634
5688,이와함께 1차 소상공인 긴급대출을 받았거나 기존 채무 연체 및?국세·지방세 체납자 등도? 2차 긴급대출 지원 대상에서 제외된다.,이와 함께 1차 중소기업자로부터 긴급대출을 받거나 이미 채무 및 국세와 지방세를 체납한 자도 2차 긴급대출 지원 대상에서 제외됩니다.,4.2,0.945085227,-74.18186951,-3.399937153
5689,갑자기 쓰지말고 레포트는 기한 하루 전에 제출해 두십시오.,한국사 시험은 이번주랑 다음주 중에 언제 있지?,0,0.591997981,-185.9414825,-8.467747688
5690,호스트는 아주 친절하며 관광과 관련된 유용한 정보를 제공합니다.,호스트는 너무 친절하며 숙소 또한 매우 청결합니다.,1.7,0.778164148,-134.4796143,-6.216220856
5691,모든 포인트들 도보 이동하기 편했어요.,숙소에서 다른 곳을 이동하기 편했습니다.,1.8,0.736621261,-153.967804,-7.053359509
5692,조명등 밝기는 높게 말고 낮게 조정해서 써주시기 바랍니다.,너희들이 좋아하는 클래식 곡이 뭔지 알고싶구나,0,0.228880882,-262.7614746,-11.78299999
5693,다시 피렌체에 간다면 저는 또 여기 숙소를 선택할 것 입니다.,"만약 내가 다시 플로렌스에 간다면, 나는 다시 여기에 머물기로 선택할 것입니다.",3.1,0.742614865,-149.0584106,-6.709459305
5694,주변에 있는 큰 마트와 케밥집 그리고 트램 티켓판매기는 이 숙소의 큰 장점 중 하나 인 것 같습니다.,호스트가 많이 간섭을 안하는 것이 숙소의 장점인것 같아요.,1.1,0.693088651,-150.1290436,-6.789703369
5695,그리고 프라이버시 100프로 존중되서 자취집처럼 편해요,그리고 무엇보다 집이 정말 아름답습니다.,0.2,0.502143145,-208.2977905,-9.443807602
5696,"또 사후관리기간 중 업종 변경 범위가 확대되고, 자산 및 고용 유지 의무도 완화한다.","또한, 사후 관리 기간 동안 산업의 변화 범위가 확대되며, 자산 및 고용의 의무도 완화될 것입니다.",4.3,0.705957651,-166.590332,-7.739543915
5697,단 한가지 단점은 냉장고 문열때 불편했어요.,유일한 단점은 냉장고 문을 열 때 불편하다는 것이었습니다.,4,0.88526547,-94.65701294,-4.320088863
5698,근처 공원언덕 올라가서 일몰 보는 것도 정말 멋집니다.,또한 근처 공원에서 야경을 보면 정말 예쁩니다.,2.4,0.856798053,-114.78862,-5.183154583
5699,비엔나중앙역에서 걸어 갈 수 있는 거리에요,비엔나 중앙역에서 도보로 가까운 거리에 있어요.,3.8,0.903758824,-91.43283081,-4.135198593
5700,홍콩 평균 숙소 크기 생각하면 보통정도 됩니다.,"홍콩의 평균 숙박 규모를 고려하면, 거의 평균 정도입니다.",4.3,0.83850354,-117.1242065,-5.335416794
5701,휴지통이랑 스팸메일함 중 학회에서 온 메일이 들어가있던 곳이 어디야?,티몬 광고메일을 더 많이 보시나요? 쿠팡 광고메일을 더 많이 보시나요?,0.5,0.537546337,-205.5037537,-9.285540581
5702,"나보나광장, 베드로성당, 산탄젤로 성 등 도보로 다니기 충분했습니다.","그것은 나보나 광장, 피터 성당, 그리고 산 안젤로 성을 포함하여 걸어 다니기에 충분했습니다.",3.1,0.865621328,-115.556366,-5.196790695
5703,열대야 일 때는 밤 새지 말고 충분히 자기를 권장해.,골라줘. 연 강수량이 가장 많은 지역을.,0,0.465184748,-232.0197296,-10.42042255
5704,"시부야역, 신주쿠역등 지하철로 환승없이 갈 수 있어요.",도보 5분 안으로 아스널경기장 갈 수 있어요,0.2,0.49522382,-223.5690613,-9.894266129
5705,"부산 블록체인 특구는 블록체인 전문대학원 설립, 신규과제 지속 발굴 등 사업 성과를 높이기 위한 지방자치단체의 노력이 우수하다는 평가를 받았다.","부산블록체인특구는 지역정부가 지속적으로 새로운 과제를 발굴하고, 대학원을 설립하는 등 사업성과를 높이기 위한 노력에서 우수하다는 평가를 받았습니다.",3.7,0.900861442,-96.51165771,-4.38815403
5706,국가시범도시에서 성공적으로 실증된 스마트 기술은 앞으로 예정된 신도시 건설에도 적용하게 될 것입니다.,국가 시범 도시에서 스마트 기술의 성공적인 시범은 미래의 신도시 건설에도 적용될 것입니다.,4,0.935654581,-73.13240051,-3.442709446
5707,"셋째, 정부가 일자리 창출에 직접 나서겠습니다.","셋째, 정부가 직접 일자리 창출을 시작할 것입니다.",4,0.933133841,-74.26875305,-3.478817463
5708,이상백 대표는 조선시대를 배경으로 한 좀비 드라마 ‘킹덤’ 연속 기획물을 기획·제작했다.,‘에이티즈’는 홍보대사로서의 첫 활동으로 코로나19 ‘함께 극복’ 영상과 공모전 사전 특별 홍보 영상 제작에 참여했다.,0.3,0.548789084,-209.0694733,-9.454317093
5709,아세안이 제시한 5대 핵심 분야와 ‘신남방정책 플러스 전략’의 결합을 통해 아세안과 한국이 함께 위대한 번영을 누리기를 희망합니다.,인간의 도전과 의지가 일구어낸 땅 송도에서 대한민국의 꿈이 또 한 번 날아오르기를 기대합니다.,0.3,0.556438208,-205.9418945,-9.33706665
5710,웬만하면 집안 조명은 끄지말고 밝게 유지하는 게 어때,어디서 뉴스 방송해?,0,0.378081441,-232.2656708,-10.71557617
5711,차라리 여기처럼 살짝 떨어진 곳에서 여유있게 보시는 것도 좋을 듯합니다!,여기처럼 조금 떨어진 곳에서 보는 것이 더 나을 거예요!,3,0.843986034,-110.3841553,-5.068908215
5712,가족들이랑 세비야 성당 근처에서 잘 지내고 갑니다.,로마패스 있으신분들은 숙소근처에서 버스나 트램타고 관광지 가시는게 훨씬 편해요.,0.2,0.53394264,-204.7587891,-9.245472908
5713,일단 숙소에서 키우시는 3마리의 고양이가 정말 귀엽습니다.,집 입구에서는 하와이의 바다가 보였습니다.,0,0.512268543,-211.2675018,-9.547218323
5714,발코니 말고 집안 조명 밝기는 어떻게 조정하니?,회원님의 집 가스레인지 한달 비용이 어느정도 되시나요?,0,0.574228942,-204.9251862,-9.375972748
5715,내가 지메일에 몇번 가입했더라?,제가 가진 지메일 계정 수가 몇 개인가요?,3.3,0.827634454,-123.5011139,-5.635807991
5716,저널이 홍보메일을 일주일에 한 번 이상으로 보내는 곳들을 알려줘,홍보 메일을 보내는 양이 일주일에 한 번 이상인 저널 리스트를 알려줘,3.1,0.901487648,-94.22605896,-4.270875931
5717,메시지에 대한 빠른 피드이 좋았습니다.,메시지 속보 잘 들었습니다.,2.8,0.656792998,-177.7184296,-8.012336731
5718,고용촉진장려금은 지급요건에 맞는 대상자를 고용하고 6개월 이상 고용이 유지되는 경우 지원된다.,‘병 자기개발비용 지원’은 병사의 다양한 자기개발 활동에 소요되는 비용의 일부를 지원하는 사업이다.,0.3,0.433939099,-240.380188,-11.07094765
5719,그래도 대체적으로 다시 가고싶은 숙소에요,위치가 어디든 다 다니기 좋은 위치에요,0.8,0.596144736,-188.7012634,-8.485164642
5720,호스트가 정말 정말 친절하고 잘생기심 시설도 너무 좋았음,스태프분들 정말 친절하시고 시설도 깨끗합니다.,2.4,0.717458427,-156.4616699,-7.1086483
5721,"친절한 호스트, 접근성 좋은 위치, 안전함 등 이 가격에 생각하지 못할 좋은곳!",젊은이들이 저렴한 가격에 지내기 좋은곳이에요,1.3,0.6937989,-166.3399048,-7.668540478
5722,외곽에 있어서 접근성은 조금 떨어져요.,외부에서는 접근성이 조금 떨어집니다.,3.8,0.817741871,-121.8766022,-5.562672615
5723,집 바로 근처에 있는 케밥 집도 늘 손님이 바글바글한 맛집이었어요.,우리 집 근처에 있는 케밥 식당은 항상 손님들로 가득했어요.,3.3,0.933933556,-75.32511139,-3.436566114
5724,참고로 이 숙소 올라가는 엘레베이터가 좀 협소하구요,"참고로, 여기 올라가는 엘리베이터가 좀 좁아요.",2.8,0.870281577,-108.8676987,-4.924778461
5725,주인분이 신경을 많이 쓴 흔적이 보였어요.,주인이 신경을 많이 쓴 흔적이 있었습니다.,4,0.919845402,-86.14691925,-3.870902061
5726,위치와 교통편은 관광하기에 정말 좋습니다.,위치와 교통수단은 관광하기에 좋습니다.,4.6,0.964607537,-53.5361557,-2.469564438
5727,"연구실 메일을 사용할 땐 반드시 기수 선배를 참조하고, 다른 사람은 참조하지 마.",연구실 메일을 사용할 땐 바로 메일 보내지 마. 기수 선배를 참조하도록 해.,3.3,0.900586724,-91.31591797,-4.117183208
5728,엘니뇨 현상 시 해수면이 몇 도나 상승할 예정인지 찾아줘.,엘니뇨 현상 때 해수면의 온도 상승 폭은?,3,0.923195541,-89.45783997,-4.072902203
5729,아침뉴스 보면 안 된다,바깥 습도를 알 수 있는 방법 좀 알려줘,0,0.407434702,-238.5839386,-10.79504871
5730,반드시 늦지 말고 제시간에 와.,진짜 살 빼고 싶으면 아침 운동 거르지 마.,0,0.552139223,-204.5960999,-9.084777832
5731,장인어른 기다리시게 하지 말고 약속 늦지 마.,장인어른과 약속에 늦으면 시댁이 욕 먹으니 늦지 말아라.,2.7,0.75920099,-142.4833069,-6.46690321
5732,덕분에 포르투에서 좋은기억 만들고 갑니다.,당신 덕분에 포르토에서 좋은 추억을 만들 수 있었어요.,4.1,0.732172489,-148.6277161,-6.805027962
5733,아울러 관세청은 식품의약품안전처와 함께 마스크 수입통관 절차를 간소화했다.,또한 관세청과 식품의약품안전처는 수입 마스크의 통관 절차를 간소화했습니다.,4.2,0.977943838,-48.38660431,-2.153306246
5734,학회에 너가 먼저 연락하는 것 말고 학회에서 연락이 와서 답변을 할 때에는 교수님을 반드시 참조해야해,학회에 답변메일을 보낼 때에는 교수님을 숨은참조 말고 참조로 넣어야 해,3,0.816260099,-122.6899567,-5.541605473
5735,캣버스랑 지하철이랑 가까워서 이동하기도 편리해요!,고양이 버스와 지하철과 가까워서 이동하기가 편리해요!,4.8,0.944984972,-72.28889465,-3.262601137
5736,집안 구석구석에 궁금증을 자아내는 작품들이 있습니다.,집안 구석구석 호기심 많은 작품들이 있습니다.,4,0.869137466,-108.6022797,-4.916832447
5737,이번주랑 다음주 중에서 농구를 더 많이 한 건 언제야?,농구를 더 많이 한 주는 이번주일까 다음주일까?,4,0.836427331,-116.8599167,-5.255486965
5738,그러나 복도와 창가에 자리한 침실과 거실은 바깥 소음이 심하니 예민하신 분들은 귀마개를 준비하십시요.,주차장은 좁으니 운전이 미숙하신분들은 주의하세요!,0,0.388482809,-236.4382935,-10.63732338
5739,파도 소리가 들리는 멋진 곳이었습니다.,파도 소리를 들을 수 있는 멋진 곳이었어요.,3.8,0.954615951,-65.99552155,-3.029182196
5740,다시 파리오면 이 숙소로 예약할 거에요.,다음번에 또 도쿄 가면 이 숙소 이용할거에요.,2.2,0.890686035,-93.89144897,-4.283418655
5741,다음주로 예정되어 있는 약속이 총 몇 번이었습니까?,다음주 약속은 몇 번이나 잡혀 있습니까?,3.5,0.894956231,-92.95505524,-4.232216358
5742,금리 하락에 따른 국고채 이자 절감분(3000억원)과 유가 하락으로 인한 난방연료비·유류비 감액분(2000억원)도 보탰다.,"4월에만 브라질 약 3000만 달러(약 367억원), 인도 약 2000만 달러(약 245억원), 미국·이탈리아 각각 약 1700만 달러(약 208억원) 규모로 수출됐다.",0.3,0.42814362,-216.7643738,-9.826218605
5743,다시 파리에 온다면 다시 이 집으로 갈 것입니다.,"만약 내가 파리에 다시 온다면, 나는 이 집에 다시 갈 것입니다.",4,0.923720598,-79.58879852,-3.588638067
5744,숙소 위치도 대사관 근처라 정말 치안 최고입니다.,위치도 최고도 위생 상태도 좋고 만점입니다!,1.5,0.738105118,-150.5282288,-6.773281097
5745,다음에도 타이베이에 가면 또 묵을 생각입니다.,다음 번에도 타이페이에서 지낼 생각이에요.,3.4,0.854797304,-107.6362,-4.967253208
5746,어제 비온 곳은 제주도입니까? 울릉도 입니까?,상온에 음식 오래 두는 것을 자제합시다. 여름에는.,0,0.437251389,-233.6153564,-10.56766129
5747,집안 조명 개수를 늘리는 건 금지되어있어,에어컨 풍향 조절하려면 뭐라고 하면 될까,0,0.511942446,-204.4874878,-9.378423691
5748,"엔틱한 가구들이랑 깔끔한 부엌,거실,화장실 이예요",화장실엔 머리카락 뭉치들이 그대로 있었습니다.,0.3,0.456925511,-220.7379761,-10.03261757
5749,도보로 시내까지 충분히 다닐 수 있구요,시내까지 걸어갈 수 있어요.,3.6,0.902316928,-95.82735443,-4.315308571
5750,전기 스토브로 난방하는 거랑 보일러로 난방하는 거 중에 넌 뭐가 더 좋아?,"그쪽은 전기 스토브로 난방하는게 좋으신가요, 보일러로 난방하는게 좋으신가요?",4,0.84431535,-119.3592758,-5.428929806
5751,곤돌리노의 노래까지 낭만적인 여행에 덤으로 얻었던 멋진 숙소였습니다,곤돌리노의 노래까지 낭만적으로 여행한 멋진 숙박시설이었습니다.,3.9,0.925757229,-85.66513062,-3.805210829
5752,한메일 서비스 언제까지 이용할 수 있어?,한메일 서비스를 이용할 수 있는 기간은 언제까지 일까요?,3.4,0.925562561,-83.88598633,-3.855041981
5753,미래를 선제적으로 준비해야 하는?절체절명의 시간입니다.,미래를 위해 능동적으로 준비하기 위한 절박한 시기입니다.,3.3,0.893570125,-95.89926147,-4.363240719
5754,과세표준신고서를 법정신고기한 이후에 신고한 자에 대해서도 경정청구 및 수정신고가 허용된다.,개발제한구역 내 설치 가능한 수소충전소 범위도 확대돼 앞으로는 산업시설 구역에도 제조 기능이 잇는 수소충전소 입주가 허용된다.,0,0.252622008,-271.9310913,-12.48132896
5755,호스트의 적극적인 도움과 배려로 아주 즐거운 여행이되었어요.,호스트님의 적극적인 도움이 매우좋았습니다.,2.2,0.902851164,-92.94923401,-4.218612671
5756,어느 카페가 여름에 갈 만해?,늦어봤자 좋을 거 없으니까 회사 상사하고 저녁 약속에는 늦지 마.,0,0.443287969,-212.4026489,-9.747859001
5757,두개의 세면대는 수전에서 미세하게 물이 샙니다.,가장 중요한 숙소의 위치는 공항버스에서 하차하면 바로 앞에 건물이 보입니다.,0.2,0.369375229,-242.8547211,-10.9930954
5758,"위치, 청결, 체크인 모두 좋았습니다.","위치, 청결도, 체크인 모두 좋았습니다.",4.8,0.98730576,-34.75214005,-1.573649287
5759,알람 오늘꺼 몇 번 설정해놨어?,야구 관람하러 가시는 날이 언제이십니까?,0,0.370536089,-242.4391479,-10.98055267
5760,또 두 사람이 추천한 식당은 모두 최고였습니다,그리고 그들이 추천한 식당들이 최고였어요.,3.5,0.844402909,-112.7988586,-5.207511425
5761,어떻게 약속 시간을 바꿨더라?,달라진 약속 시간이 몇 시니?,3.3,0.772461534,-138.6825104,-6.341226578
5762,"주변 시체스, 지로나, 몬세라트에 가기에도 적당한 곳이었습니다.","그곳은 주변의 체세, 지로나, 몬세라로 가기 좋은 장소였습니다.",3.6,0.927839994,-83.61650085,-3.810351133
5763,호스트랑 수다 떠는 게 제일 재미있었어요.,건물에 엘리베이터가 없는게 제일 힘들었다.,0.3,0.613369465,-179.2196198,-8.17006588
5764,집 상태는 매 좋았으며 주인도 매우 친절합니다.,무엇보다도 좋았던건 주인 분이 매우 친절했어요.,2.6,0.80497551,-121.1288834,-5.473451138
5765,그리고 마지막날 비가왔는데 거실로 빗물이 들어와요.,그리고 20유로 청소비가 좀 부담이 되었던거 같아요.,0,0.541894257,-194.7341309,-8.916483879
5766,여자친구랑 결혼한게 몇 월 며칠인데?,이 역사적 순간을 처음부터 지켜봐야 하니까 야구경기 약속에 늦으면 안돼.,0,0.408952355,-218.2298431,-9.788787842
5767,2명정도가 생활하기 딱좋았고 그 이상은 힘들듯해요.,4명 정도 생활하기에 괜찮은 거 같아요.,1.4,0.837447464,-108.9808502,-5.090108871
5768,아파트 내부의 인테리어가 너무 이쁘고 깨끗해요!,"위치가 세비야대성당쪽 번화가랑 정말 가깝고, 깨끗해요.",1,0.454839826,-221.3983307,-10.08005905
5769,조용한 외곽의 호주인의 생활을 살짝 엿볼수 있었네요,그리고 훌륭한 욕조덕분에 피곤을 풀 수있었어요.,0.2,0.482355237,-210.2667542,-9.583795547
5770,"침실,부엌,거실,욕실  깨한끗곳이한데군도없어요",한국인이 살기에 불편한 것이 하나도 없었어요.,0,0.440400422,-223.3656769,-10.11788654
5771,또한 금속·화학제품제조업 등 다배출 중소사업장을 대상으로 공정진단을 통해 맞춤형 공정개선·설비보급 등을 지원한다.,기획업자 대상 교육도 신설해 공정한 창작환경 조성을 위한 인식 개선을 지원한다.,0.2,0.488024652,-227.4817505,-10.20503044
5772,전철로 관광지이동이 좀 불편한 점이 있습니다,심지어 관광지가 아님에도 한국어 메뉴판을 준비한 식당들이 꾀 있습니다.,0,0.563779891,-186.8338013,-8.566815376
5773,이번주 일요일 약속 시간이 언제야?,이번에 평소 할인하지 않던 것들도 할인한다니 백화점 세일 일정을 잊어버리면 안돼요.,0.1,0.435088277,-218.887146,-9.911887169
5774,구체적으로 내년부터 지방공항으로 들어오는 외래관광객 이용 항공노선을 확대하고 해외 현지에서 ‘지방공항’·‘지방관광’·‘지방항공 노선’ 등을 적극 홍보한다.,"구체적으로 내년부터는 국내 공항에 입국하는 외국인 관광객을 위한 항공노선을 확충하고, 해외에는 '현지 공항', '현지 관광', '현지 항공노선' 등을 적극 홍보할 예정입니다.",3.8,0.910560131,-95.4681778,-4.321092606
5775,우리 농가의 대부분을 차지하는 중소규모 농가의 소득 안정을 위해 0.5ha 이하 규모는 경지면적과 관계없이 연간 120만원 수준을 지급하는 방안을 검토한다.,고졸 취업을 준비하는 학생들을 위해 월 60만원의 현장실습 참여지원금도 지급한다.,0,0.434444547,-247.9772949,-11.1151762
5776,대출 원금상환 6∼12개월 유예 및 이자 정상납입 등 상환유예는 개별 금융회사 프리워크아웃 특례와 유사하다.,6개월 내지 12개월의 유예기간과 정상적인 이자 지급과 같은 대출 상환의 유예는 개별 금융회사의 워크아웃 전 예외와 유사합니다.,3.3,0.885939598,-110.5602875,-5.065003872
5777,"지역의 문화·유산·특성을 기반으로 혁신적인 아이디어를 접목, 창업하는 로컬크리에이터도 신규 발굴·육성할 계획이다.","또한 지역문화, 문화유산, 특성에 따른 혁신적인 아이디어를 접목한 새로운 지역 창작자를 발굴하고 육성할 계획입니다.",4,0.905167699,-95.87804413,-4.30871582
5778,한 번 세탁할 때 썼던 세제량 알려줘봐,티비 시청은 자제해주세요,0,0.314870119,-251.1985626,-11.4848671
5779,저번 년도에는 태풍으로 인해 얼마의 피해를 입었나?,지진 났을 때는 안에 있지 말고 건물 밖으로 피신하렴.,0,0.489322543,-217.9242401,-9.854681969
5780,"에어컨이 거실, 각 침실 모두 있습니다.",거실과 각 침실에는 에어컨이 있습니다.,4.6,0.970849633,-52.22156525,-2.421653748
5781,임상경험과 전문지식을 바탕으로 국민들과 의료 현장에 정확한 정보와 조언을 주고 계신 분들입니다.,"함께 이룬 만큼 함께 잘사는 것이고, 공정과 자유, 평등을 바탕으로 함께 번영하는 것입니다.",0,0.304160357,-248.582016,-11.10178471
